trial	response_type	probability
0	0	0.018604752
0	1	0.21612886
0	2	0.21614002
0	3	0.5491264
1	0	0.0009853002
1	1	0.09003368
1	2	0.25722846
1	3	0.6517526
2	0	0.0009666771
2	1	0.026896901
2	2	0.2439362
2	3	0.72820026
3	0	0.0009666574
3	1	0.009439839
3	2	0.20838979
3	3	0.78120375
4	0	0.0009666574
4	1	0.0046212813
4	2	0.17395642
4	3	0.82045573
5	0	0.0009666575
5	1	0.0032912546
5	2	0.14544491
5	3	0.8502973
6	0	0.0009666574
6	1	0.0029241387
6	2	0.12290231
6	3	0.873207
7	0	0.0009666574
7	1	0.0028228068
7	2	0.10535319
7	3	0.8908574
8	0	0.0009666575
8	1	0.0027948369
8	2	0.09176534
8	3	0.90447325
9	0	0.0009666575
9	1	0.0027871167
9	2	0.0812648
9	3	0.91498154
10	0	0.00096665754
10	1	0.0027849858
10	2	0.073155686
10	3	0.9230928
11	0	0.00096665754
11	1	0.0027843977
11	2	0.06689489
11	3	0.9293542
12	0	0.00096665754
12	1	0.0027842354
12	2	0.062061556
12	3	0.9341877
13	0	0.00096665754
13	1	0.0027841905
13	2	0.058330335
13	3	0.93791896
14	0	0.00096665754
14	1	0.0027841781
14	2	0.055449948
14	3	0.94079936
15	0	0.00096665754
15	1	0.0027841749
15	2	0.053226396
15	3	0.94302297
16	0	0.00096665754
16	1	0.002784174
16	2	0.05150989
16	3	0.94473946
17	0	0.00096665754
17	1	0.0027841737
17	2	0.050184812
17	3	0.94606453
18	0	0.00096665754
18	1	0.0027841735
18	2	0.0491619
18	3	0.9470874
19	0	0.00096665754
19	1	0.0027841735
19	2	0.04837225
19	3	0.94787705
20	0	0.00096665754
20	1	0.0027841735
20	2	0.04776267
20	3	0.9484866
21	0	0.0009666575
21	1	0.0027841735
21	2	0.047292095
21	3	0.9489572
22	0	0.0009666575
22	1	0.0027841735
22	2	0.04692883
22	3	0.9493205
23	0	0.0009666575
23	1	0.0027841735
23	2	0.0466484
23	3	0.9496009
24	0	0.00096665754
24	1	0.0027841735
24	2	0.04643192
24	3	0.9498174
